Time	Humidity (%)	Temperature (C)
05:23:37	95.0	20.0
05:23:43	95.0	20.0
05:23:49	95.0	20.0
05:23:55	95.0	20.0
05:24:01	95.0	20.0
05:24:07	95.0	20.0
05:24:13	95.0	20.0
05:24:19	95.0	20.0
05:24:25	95.0	20.0
05:24:31	95.0	20.0
05:24:37	95.0	20.0
05:24:43	95.0	20.0
05:24:49	95.0	20.0
05:24:55	95.0	20.0
05:25:01	95.0	20.0
05:25:07	95.0	20.0
05:25:13	95.0	20.0
05:25:20	95.0	20.0
05:25:26	95.0	20.0
05:25:32	95.0	20.0
05:25:38	95.0	20.0
05:25:44	95.0	20.0
05:25:50	95.0	20.0
05:25:56	95.0	20.0
05:26:02	95.0	20.0
05:26:08	95.0	20.0
05:26:14	95.0	20.0
05:26:20	95.0	20.0
05:26:26	95.0	20.0
05:26:32	95.0	20.0
05:26:38	95.0	20.0
05:26:44	95.0	20.0
05:26:50	95.0	20.0
05:26:56	95.0	20.0
05:27:02	95.0	20.0
05:27:08	95.0	20.0
05:27:14	95.0	20.0
05:27:21	95.0	20.0
05:27:27	95.0	20.0
05:27:33	95.0	20.0
05:27:39	95.0	20.0
05:27:45	95.0	20.0
05:27:51	95.0	20.0
05:27:57	95.0	20.0
05:28:03	95.0	20.0
05:28:09	95.0	20.0
05:28:15	95.0	20.0
05:28:21	95.0	20.0
05:28:27	95.0	20.0
05:28:33	95.0	20.0
05:28:39	95.0	20.0
05:28:45	95.0	20.0
05:28:51	95.0	20.0
05:28:57	95.0	20.0
05:29:03	95.0	20.0
05:29:09	95.0	20.0
05:29:15	95.0	20.0
05:29:22	95.0	20.0
05:29:28	95.0	20.0
05:29:34	95.0	20.0
05:29:40	95.0	20.0
05:29:46	95.0	20.0
05:29:52	95.0	20.0
05:29:58	95.0	20.0
05:30:04	95.0	20.0
05:30:10	95.0	20.0
05:30:16	95.0	20.0
05:30:22	95.0	20.0
05:30:28	95.0	20.0
05:30:34	95.0	20.0
05:30:40	95.0	20.0
05:30:46	95.0	20.0
05:30:52	95.0	20.0
05:30:58	95.0	20.0
05:31:04	95.0	20.0
05:31:10	95.0	20.0
05:31:16	95.0	20.0
05:31:23	95.0	20.0
05:31:29	95.0	20.0
05:31:35	95.0	20.0
05:31:41	95.0	20.0
05:31:47	95.0	20.0
05:31:53	95.0	20.0
05:31:59	95.0	20.0
05:32:05	95.0	20.0
05:32:11	95.0	20.0
05:32:17	95.0	20.0
05:32:23	95.0	20.0
05:32:29	95.0	20.0
05:32:35	95.0	20.0
05:32:41	95.0	20.0
05:32:47	95.0	20.0
05:32:53	95.0	20.0
05:32:59	95.0	20.0
05:33:05	95.0	20.0
05:33:11	95.0	20.0
05:33:17	95.0	20.0
05:33:24	95.0	20.0
05:33:30	95.0	20.0
05:33:36	95.0	20.0
05:33:42	95.0	20.0
05:33:48	95.0	20.0
05:33:54	95.0	20.0
05:34:00	95.0	20.0
05:34:06	95.0	20.0
05:34:12	95.0	20.0
05:34:18	95.0	20.0
05:34:24	95.0	20.0
05:34:30	95.0	20.0
05:34:36	95.0	20.0
05:34:42	95.0	20.0
05:34:48	95.0	20.0
05:34:54	95.0	20.0
05:35:00	95.0	20.0
05:35:06	95.0	20.0
05:35:12	95.0	20.0
05:35:19	95.0	20.0
05:35:25	95.0	20.0
05:35:31	95.0	20.0
05:35:37	95.0	20.0
05:35:43	95.0	20.0
05:35:49	95.0	20.0
05:35:55	95.0	20.0
05:36:01	95.0	20.0
05:36:07	95.0	20.0
05:36:13	95.0	20.0
05:36:19	95.0	20.0
05:36:25	95.0	20.0
05:36:31	95.0	20.0
05:36:37	95.0	20.0
05:36:43	95.0	20.0
05:36:49	95.0	20.0
05:36:55	95.0	20.0
05:37:01	95.0	20.0
05:37:07	95.0	20.0
05:37:13	95.0	20.0
05:37:20	95.0	20.0
05:37:26	95.0	20.0
05:37:32	95.0	20.0
05:37:38	95.0	20.0
05:37:44	95.0	20.0
05:37:50	95.0	20.0
05:37:56	95.0	20.0
05:38:02	95.0	20.0
05:38:08	95.0	20.0
05:38:14	95.0	20.0
05:38:20	95.0	20.0
05:38:26	95.0	20.0
05:38:32	95.0	20.0
05:38:38	95.0	20.0
05:38:44	95.0	20.0
05:38:50	95.0	20.0
05:38:56	95.0	20.0
05:39:02	95.0	20.0
05:39:08	95.0	20.0
05:39:14	95.0	20.0
05:39:21	95.0	20.0
05:39:27	95.0	20.0
05:39:33	95.0	20.0
05:39:39	95.0	20.0
05:39:45	95.0	20.0
05:39:51	95.0	20.0
05:39:57	95.0	20.0
05:40:03	95.0	20.0
05:40:09	95.0	20.0
05:40:15	95.0	20.0
05:40:21	95.0	20.0
05:40:27	95.0	20.0
05:40:33	95.0	20.0
05:40:39	95.0	20.0
05:40:45	95.0	20.0
05:40:51	95.0	20.0
05:40:57	95.0	20.0
05:41:03	95.0	20.0
05:41:09	95.0	20.0
05:41:15	95.0	20.0
05:41:22	95.0	20.0
05:41:28	95.0	20.0
05:41:34	95.0	20.0
05:41:40	95.0	20.0
05:41:46	95.0	20.0
05:41:52	95.0	20.0
05:41:58	95.0	20.0
05:42:04	95.0	20.0
05:42:10	95.0	20.0
05:42:16	95.0	20.0
05:42:22	95.0	20.0
05:42:28	95.0	20.0
05:42:34	95.0	20.0
05:42:40	95.0	20.0
05:42:46	95.0	20.0
05:42:52	95.0	20.0
05:42:58	95.0	20.0
05:43:04	95.0	20.0
05:43:10	95.0	20.0
05:43:16	95.0	20.0
05:43:23	95.0	20.0
05:43:29	95.0	20.0
05:43:35	95.0	20.0
05:43:41	95.0	20.0
05:43:47	95.0	20.0
05:43:53	95.0	20.0
05:43:59	95.0	20.0
05:44:05	95.0	20.0
05:44:11	95.0	20.0
05:44:17	95.0	20.0
05:44:23	95.0	20.0
05:44:29	95.0	20.0
05:44:35	95.0	20.0
05:44:41	95.0	20.0
05:44:47	95.0	20.0
05:44:53	95.0	20.0
05:44:59	95.0	20.0
05:45:05	95.0	20.0
05:45:11	95.0	20.0
05:45:17	95.0	20.0
05:45:24	95.0	20.0
05:45:30	95.0	20.0
05:45:36	95.0	20.0
05:45:42	95.0	20.0
05:45:48	95.0	20.0
05:45:54	95.0	20.0
05:46:00	95.0	20.0
05:46:06	95.0	20.0
05:46:12	95.0	20.0
05:46:18	95.0	20.0
05:46:24	95.0	20.0
05:46:30	95.0	20.0
05:46:36	95.0	20.0
05:46:42	95.0	20.0
05:46:48	95.0	20.0
05:46:54	95.0	20.0
05:47:00	95.0	20.0
05:47:06	95.0	20.0
05:47:12	95.0	20.0
05:47:18	95.0	20.0
05:47:25	95.0	20.0
05:47:31	95.0	20.0
05:47:37	95.0	20.0
05:47:43	95.0	20.0
05:47:49	95.0	20.0
05:47:55	95.0	20.0
05:48:01	95.0	20.0
05:48:07	95.0	20.0
05:48:13	95.0	20.0
05:48:19	95.0	20.0
05:48:25	95.0	20.0
05:48:31	95.0	20.0
05:48:37	95.0	20.0
05:48:43	95.0	20.0
05:48:49	95.0	20.0
05:48:55	95.0	20.0
05:49:01	95.0	20.0
05:49:07	95.0	20.0
05:49:13	95.0	20.0
05:49:19	95.0	20.0
05:49:26	95.0	20.0
05:49:32	95.0	20.0
05:49:38	95.0	20.0
05:49:44	95.0	20.0
05:49:50	95.0	20.0
05:49:56	95.0	20.0
05:50:02	95.0	20.0
05:50:08	95.0	20.0
05:50:14	95.0	20.0
05:50:20	95.0	20.0
05:50:26	95.0	20.0
05:50:32	95.0	20.0
05:50:38	95.0	20.0
05:50:44	95.0	20.0
05:50:50	95.0	20.0
05:50:56	95.0	20.0
05:51:02	95.0	20.0
05:51:08	95.0	20.0
05:51:14	95.0	20.0
05:51:21	95.0	20.0
05:51:27	95.0	20.0
05:51:33	95.0	20.0
05:51:39	95.0	20.0
05:51:45	95.0	20.0
05:51:51	95.0	20.0
05:51:57	95.0	20.0
05:52:03	95.0	20.0
05:52:09	95.0	20.0
05:52:15	95.0	20.0
05:52:21	95.0	20.0
05:52:27	95.0	20.0
05:52:33	95.0	20.0
05:52:39	95.0	20.0
05:52:45	95.0	20.0
05:52:51	95.0	20.0
05:52:57	95.0	20.0
05:53:03	95.0	20.0
05:53:09	95.0	20.0
05:53:15	95.0	20.0
05:53:22	95.0	20.0
05:53:28	95.0	20.0
05:53:34	95.0	20.0
05:53:40	95.0	20.0
05:53:46	95.0	20.0
05:53:52	95.0	20.0
05:53:58	95.0	20.0
05:54:04	95.0	20.0
05:54:10	95.0	20.0
05:54:16	95.0	20.0
05:54:22	95.0	20.0
05:54:28	95.0	20.0
05:54:34	95.0	20.0
05:54:40	95.0	20.0
05:54:46	95.0	20.0
05:54:52	95.0	20.0
05:54:58	95.0	20.0
05:55:04	95.0	20.0
05:55:10	95.0	20.0
05:55:16	95.0	20.0
05:55:23	95.0	20.0
05:55:29	95.0	20.0
05:55:35	95.0	20.0
05:55:41	95.0	20.0
05:55:47	95.0	20.0
05:55:53	95.0	20.0
05:55:59	95.0	20.0
05:56:05	95.0	20.0
05:56:11	95.0	20.0
05:56:17	95.0	20.0
05:56:23	95.0	20.0
05:56:29	95.0	20.0
05:56:35	95.0	20.0
05:56:41	95.0	20.0
05:56:47	95.0	20.0
05:56:53	95.0	20.0
05:56:59	95.0	20.0
05:57:05	95.0	20.0
05:57:11	95.0	20.0
05:57:17	95.0	20.0
05:57:24	95.0	20.0
05:57:30	95.0	20.0
05:57:36	95.0	20.0
05:57:42	95.0	20.0
05:57:48	95.0	20.0
05:57:54	95.0	20.0
05:58:00	95.0	20.0
05:58:06	95.0	20.0
05:58:12	95.0	20.0
05:58:18	95.0	20.0
05:58:24	95.0	20.0
05:58:30	95.0	20.0
05:58:36	95.0	20.0
05:58:42	95.0	20.0
05:58:48	95.0	20.0
05:58:54	95.0	20.0
05:59:00	95.0	20.0
05:59:06	95.0	20.0
05:59:12	95.0	20.0
05:59:18	95.0	20.0
05:59:25	95.0	20.0
05:59:31	95.0	20.0
05:59:37	95.0	20.0
05:59:43	95.0	20.0
05:59:49	95.0	20.0
05:59:55	95.0	20.0
06:00:01	95.0	20.0
06:00:07	95.0	20.0
06:00:13	95.0	20.0
06:00:19	95.0	20.0
06:00:25	95.0	20.0
06:00:31	95.0	20.0
06:00:37	95.0	20.0
06:00:43	95.0	20.0
06:00:49	95.0	20.0
06:00:55	95.0	20.0
06:01:01	95.0	20.0
06:01:07	95.0	20.0
06:01:13	95.0	20.0
06:01:19	95.0	20.0
06:01:26	95.0	20.0
06:01:32	95.0	20.0
06:01:38	95.0	20.0
06:01:44	95.0	20.0
06:01:50	95.0	20.0
06:01:56	95.0	20.0
06:02:02	95.0	20.0
06:02:08	95.0	20.0
06:02:14	95.0	20.0
06:02:20	95.0	20.0
06:02:26	95.0	20.0
06:02:32	95.0	20.0
06:02:38	95.0	20.0
06:02:44	95.0	20.0
06:02:50	95.0	20.0
06:02:56	95.0	20.0
06:03:02	95.0	20.0
06:03:08	95.0	20.0
06:03:14	95.0	20.0
06:03:20	95.0	20.0
06:03:27	95.0	20.0
06:03:33	95.0	20.0
06:03:39	95.0	20.0
06:03:45	95.0	20.0
06:03:51	95.0	20.0
06:03:57	95.0	20.0
06:04:03	95.0	20.0
06:04:09	95.0	20.0
06:04:15	95.0	20.0
06:04:21	95.0	20.0
06:04:27	95.0	20.0
06:04:33	95.0	20.0
06:04:39	95.0	20.0
06:04:45	95.0	20.0
06:04:51	95.0	20.0
06:04:57	95.0	20.0
06:05:03	95.0	20.0
06:05:09	95.0	20.0
06:05:15	95.0	20.0
06:05:21	95.0	20.0
06:05:28	95.0	20.0
06:05:34	95.0	20.0
06:05:40	95.0	20.0
06:05:46	95.0	20.0
06:05:52	95.0	20.0
06:05:58	95.0	20.0
06:06:04	95.0	20.0
06:06:10	95.0	20.0
06:06:16	95.0	20.0
06:06:22	95.0	20.0
06:06:28	95.0	20.0
06:06:34	95.0	20.0
06:06:40	95.0	20.0
06:06:46	95.0	20.0
06:06:52	95.0	20.0
06:06:58	95.0	20.0
06:07:04	95.0	20.0
06:07:10	95.0	20.0
06:07:16	95.0	20.0
06:07:22	95.0	20.0
06:07:29	95.0	20.0
06:07:35	95.0	20.0
06:07:41	95.0	20.0
06:07:47	95.0	20.0
06:07:53	95.0	20.0
06:07:59	95.0	20.0
06:08:05	95.0	20.0
06:08:11	95.0	20.0
06:08:17	95.0	20.0
06:08:23	95.0	20.0
06:08:29	95.0	20.0
06:08:35	95.0	20.0
06:08:41	95.0	20.0
06:08:47	95.0	20.0
06:08:53	95.0	20.0
06:08:59	95.0	20.0
06:09:05	95.0	20.0
06:09:11	95.0	20.0
06:09:17	95.0	20.0
06:09:24	95.0	20.0
06:09:30	95.0	20.0
06:09:36	95.0	20.0
06:09:42	95.0	20.0
06:09:48	95.0	20.0
06:09:54	95.0	20.0
06:10:00	95.0	20.0
06:10:06	95.0	20.0
06:10:12	95.0	20.0
06:10:18	95.0	20.0
06:10:24	95.0	20.0
06:10:30	95.0	20.0
06:10:36	95.0	20.0
06:10:42	95.0	20.0
06:10:48	95.0	20.0
06:10:54	95.0	20.0
06:11:00	95.0	20.0
06:11:06	95.0	20.0
06:11:12	95.0	20.0
06:11:18	95.0	20.0
06:11:25	95.0	20.0
06:11:31	95.0	20.0
06:11:37	95.0	20.0
06:11:43	95.0	20.0
06:11:49	95.0	20.0
06:11:55	95.0	20.0
06:12:01	95.0	20.0
06:12:07	95.0	20.0
06:12:13	95.0	20.0
06:12:19	95.0	20.0
06:12:25	95.0	20.0
06:12:31	95.0	20.0
06:12:37	95.0	20.0
06:12:43	95.0	20.0
06:12:49	95.0	20.0
06:12:55	95.0	20.0
06:13:01	95.0	20.0
06:13:07	95.0	20.0
06:13:13	95.0	20.0
06:13:19	95.0	20.0
06:13:26	95.0	20.0
06:13:32	95.0	20.0
06:13:38	95.0	20.0
06:13:44	95.0	20.0
06:13:50	95.0	20.0
06:13:56	95.0	20.0
06:14:02	95.0	20.0
06:14:08	95.0	20.0
06:14:14	95.0	20.0
06:14:20	95.0	20.0
06:14:26	95.0	20.0
06:14:32	95.0	20.0
06:14:38	95.0	20.0
06:14:44	95.0	20.0
06:14:50	95.0	20.0
06:14:56	95.0	20.0
06:15:02	95.0	20.0
06:15:08	95.0	20.0
06:15:14	95.0	20.0
06:15:20	95.0	20.0
06:15:27	95.0	20.0
06:15:33	95.0	20.0
06:15:39	95.0	20.0
06:15:45	95.0	20.0
06:15:51	95.0	20.0
06:15:57	95.0	20.0
06:16:03	95.0	20.0
06:16:09	95.0	20.0
06:16:15	95.0	20.0
06:16:21	95.0	20.0
06:16:27	95.0	20.0
06:16:33	95.0	20.0
06:16:39	95.0	20.0
06:16:45	95.0	20.0
06:16:51	95.0	20.0
06:16:57	95.0	20.0
06:17:03	95.0	20.0
06:17:09	95.0	20.0
06:17:15	95.0	20.0
06:17:21	95.0	20.0
06:17:28	95.0	20.0
06:17:34	95.0	20.0
06:17:40	95.0	20.0
06:17:46	95.0	20.0
06:17:52	95.0	20.0
06:17:58	95.0	20.0
06:18:04	95.0	20.0
06:18:10	95.0	20.0
06:18:16	95.0	20.0
06:18:22	95.0	20.0
06:18:28	95.0	20.0
06:18:34	95.0	20.0
06:18:40	95.0	20.0
06:18:46	95.0	20.0
06:18:52	95.0	20.0
06:18:58	95.0	20.0
06:19:04	95.0	20.0
06:19:10	95.0	20.0
06:19:16	95.0	20.0
06:19:22	95.0	20.0
06:19:29	95.0	20.0
06:19:35	95.0	20.0
06:19:41	95.0	20.0
06:19:47	95.0	20.0
06:19:53	95.0	20.0
06:19:59	95.0	20.0
06:20:05	95.0	20.0
06:20:11	95.0	20.0
06:20:17	95.0	20.0
06:20:23	95.0	20.0
06:20:29	95.0	20.0
06:20:35	95.0	20.0
06:20:41	95.0	20.0
06:20:47	95.0	20.0
06:20:53	95.0	20.0
06:20:59	95.0	20.0
06:21:05	95.0	20.0
06:21:11	95.0	20.0
06:21:17	95.0	20.0
06:21:23	95.0	20.0
06:21:30	95.0	20.0
06:21:36	95.0	20.0
06:21:42	95.0	20.0
06:21:48	95.0	20.0
06:21:54	95.0	20.0
06:22:00	95.0	20.0
06:22:06	95.0	20.0
06:22:12	95.0	20.0
06:22:18	95.0	20.0
06:22:24	95.0	20.0
06:22:30	95.0	20.0
06:22:36	95.0	20.0
06:22:42	95.0	20.0
06:22:48	95.0	20.0
06:22:54	95.0	20.0
06:23:00	95.0	20.0
06:23:06	95.0	20.0
06:23:12	95.0	20.0
06:23:18	95.0	20.0
06:23:24	95.0	20.0
06:23:31	95.0	20.0
06:23:37	95.0	20.0
06:23:43	95.0	20.0
06:23:49	95.0	20.0
06:23:55	95.0	20.0
06:24:01	95.0	20.0
06:24:07	95.0	20.0
06:24:13	95.0	20.0
06:24:19	95.0	20.0
06:24:25	95.0	20.0
06:24:31	95.0	20.0
06:24:37	95.0	20.0
06:24:43	95.0	20.0
06:24:49	95.0	20.0
06:24:55	95.0	20.0
06:25:01	95.0	20.0
06:25:07	95.0	20.0
06:25:13	95.0	20.0
06:25:19	95.0	20.0
06:25:25	95.0	20.0
06:25:32	95.0	20.0
06:25:38	95.0	20.0
06:25:44	95.0	20.0
06:25:50	95.0	20.0
06:25:56	95.0	20.0
06:26:02	95.0	20.0
06:26:08	95.0	20.0
06:26:14	95.0	20.0
06:26:20	95.0	20.0
06:26:26	95.0	20.0
06:26:32	95.0	20.0
06:26:38	95.0	20.0
06:26:44	95.0	20.0
06:26:50	95.0	20.0
06:26:56	95.0	20.0
06:27:02	95.0	20.0
06:27:08	95.0	20.0
06:27:14	95.0	20.0
06:27:20	95.0	20.0
06:27:26	95.0	20.0
06:27:33	95.0	20.0
06:27:39	95.0	20.0
06:27:45	95.0	20.0
06:27:51	95.0	20.0
06:27:57	95.0	20.0
06:28:03	95.0	20.0
06:28:09	95.0	20.0
06:28:15	95.0	20.0
06:28:21	95.0	20.0
06:28:27	95.0	20.0
06:28:33	95.0	20.0
06:28:39	95.0	20.0
06:28:45	95.0	20.0
06:28:51	95.0	20.0
06:28:57	95.0	20.0
06:29:03	95.0	20.0
06:29:09	95.0	20.0
06:29:15	95.0	20.0
06:29:21	95.0	20.0
06:29:28	95.0	20.0
06:29:34	95.0	20.0
06:29:40	95.0	20.0
06:29:46	95.0	20.0
06:29:52	95.0	20.0
06:29:58	95.0	20.0
06:30:04	95.0	20.0
06:30:10	95.0	20.0
06:30:16	95.0	20.0
06:30:22	95.0	20.0
06:30:28	95.0	20.0
06:30:34	95.0	20.0
06:30:40	95.0	20.0
06:30:46	95.0	20.0
06:30:52	95.0	20.0
06:30:58	95.0	20.0
06:31:04	95.0	20.0
06:31:10	95.0	20.0
06:31:16	95.0	20.0
06:31:22	95.0	20.0
06:31:29	95.0	20.0
06:31:35	95.0	20.0
06:31:41	95.0	20.0
06:31:47	95.0	20.0
06:31:53	95.0	20.0
06:31:59	95.0	20.0
06:32:05	95.0	20.0
06:32:11	95.0	20.0
06:32:17	95.0	20.0
06:32:23	95.0	20.0
06:32:29	95.0	20.0
06:32:35	95.0	20.0
06:32:41	95.0	20.0
06:32:47	95.0	20.0
06:32:53	95.0	20.0
06:32:59	95.0	20.0
06:33:05	95.0	20.0
06:33:11	95.0	20.0
06:33:17	95.0	20.0
06:33:23	95.0	20.0
06:33:30	95.0	20.0
06:33:36	95.0	20.0
06:33:42	95.0	20.0
06:33:48	95.0	20.0
06:33:54	95.0	20.0
06:34:00	95.0	20.0
06:34:06	95.0	20.0
06:34:12	95.0	20.0
06:34:18	95.0	20.0
06:34:24	95.0	20.0
06:34:30	95.0	20.0
06:34:36	95.0	20.0
06:34:42	95.0	20.0
06:34:48	95.0	20.0
06:34:54	95.0	20.0
06:35:00	95.0	20.0
06:35:06	95.0	20.0
06:35:12	95.0	20.0
06:35:18	95.0	20.0
06:35:24	95.0	20.0
06:35:31	95.0	20.0
06:35:37	95.0	20.0
06:35:43	95.0	20.0
06:35:49	95.0	20.0
06:35:55	95.0	20.0
06:36:01	95.0	20.0
06:36:07	95.0	20.0
06:36:13	95.0	20.0
06:36:19	95.0	20.0
06:36:25	95.0	20.0
06:36:31	95.0	20.0
06:36:37	95.0	20.0
06:36:43	95.0	20.0
06:36:49	95.0	20.0
06:36:55	95.0	20.0
06:37:01	95.0	20.0
06:37:07	95.0	20.0
06:37:13	95.0	20.0
06:37:19	95.0	20.0
06:37:25	95.0	20.0
06:37:32	95.0	20.0
06:37:38	95.0	20.0
06:37:44	95.0	20.0
06:37:50	95.0	20.0
06:37:56	95.0	20.0
06:38:02	95.0	20.0
06:38:08	95.0	20.0
06:38:14	95.0	20.0
06:38:20	95.0	20.0
06:38:26	95.0	20.0
06:38:32	95.0	20.0
06:38:38	95.0	20.0
06:38:44	95.0	20.0
06:38:50	95.0	20.0
06:38:56	95.0	20.0
06:39:02	95.0	20.0
06:39:08	95.0	20.0
06:39:14	95.0	20.0
06:39:20	95.0	20.0
06:39:26	95.0	20.0
06:39:33	95.0	20.0
06:39:39	95.0	20.0
06:39:45	95.0	20.0
06:39:51	95.0	20.0
06:39:57	95.0	20.0
06:40:03	95.0	20.0
06:40:09	95.0	20.0
06:40:15	95.0	20.0
06:40:21	95.0	20.0
06:40:27	95.0	20.0
06:40:33	95.0	20.0
06:40:39	95.0	20.0
06:40:45	95.0	20.0
06:40:51	95.0	20.0
06:40:57	95.0	20.0
06:41:03	95.0	20.0
06:41:09	95.0	20.0
06:41:15	95.0	20.0
06:41:21	95.0	20.0
06:41:27	95.0	20.0
06:41:34	95.0	20.0
06:41:40	95.0	20.0
06:41:46	95.0	20.0
06:41:52	95.0	20.0
06:41:58	95.0	20.0
06:42:04	95.0	20.0
06:42:10	95.0	20.0
06:42:16	95.0	20.0
06:42:22	95.0	20.0
06:42:28	95.0	20.0
06:42:34	95.0	20.0
06:42:40	95.0	20.0
06:42:46	95.0	20.0
06:42:52	95.0	20.0
06:42:58	95.0	20.0
06:43:04	95.0	20.0
06:43:10	95.0	20.0
06:43:16	95.0	20.0
06:43:22	95.0	20.0
06:43:28	95.0	20.0
06:43:35	95.0	20.0
06:43:41	95.0	20.0
06:43:47	95.0	20.0
06:43:53	95.0	20.0
06:43:59	95.0	20.0
06:44:05	95.0	20.0
06:44:11	95.0	20.0
06:44:17	95.0	20.0
06:44:23	95.0	20.0
06:44:29	95.0	20.0
06:44:35	95.0	20.0
06:44:41	95.0	20.0
06:44:47	95.0	20.0
06:44:53	95.0	20.0
06:44:59	95.0	20.0
06:45:05	95.0	20.0
06:45:11	95.0	20.0
06:45:17	95.0	20.0
06:45:23	95.0	20.0
06:45:29	95.0	20.0
06:45:36	95.0	20.0
06:45:42	95.0	20.0
06:45:48	95.0	20.0
06:45:54	95.0	20.0
06:46:00	95.0	20.0
06:46:06	95.0	20.0
06:46:12	95.0	20.0
06:46:18	95.0	20.0
06:46:24	95.0	20.0
06:46:30	95.0	20.0
06:46:36	95.0	20.0
06:46:42	95.0	20.0
06:46:48	95.0	20.0
06:46:54	95.0	20.0
06:47:00	95.0	20.0
06:47:06	95.0	20.0
06:47:12	95.0	20.0
06:47:18	95.0	20.0
06:47:24	95.0	20.0
06:47:30	95.0	20.0
06:47:37	95.0	20.0
06:47:43	95.0	20.0
06:47:49	95.0	20.0
06:47:55	95.0	20.0
06:48:01	95.0	20.0
06:48:07	95.0	20.0
06:48:13	95.0	20.0
06:48:19	95.0	20.0
06:48:25	95.0	20.0
06:48:31	95.0	20.0
06:48:37	95.0	20.0
06:48:43	95.0	20.0
06:48:49	95.0	20.0
06:48:55	95.0	20.0
06:49:01	95.0	20.0
06:49:07	95.0	20.0
06:49:13	95.0	20.0
06:49:19	95.0	20.0
06:49:25	95.0	20.0
06:49:31	95.0	20.0
06:49:38	95.0	20.0
06:49:44	95.0	20.0
06:49:50	95.0	20.0
06:49:56	95.0	20.0
06:50:02	95.0	20.0
06:50:08	95.0	20.0
06:50:14	95.0	20.0
06:50:20	95.0	20.0
06:50:26	95.0	20.0
06:50:32	95.0	20.0
06:50:38	95.0	20.0
06:50:44	95.0	20.0
06:50:50	95.0	20.0
06:50:56	95.0	20.0
06:51:02	95.0	20.0
06:51:08	95.0	20.0
06:51:14	95.0	20.0
06:51:20	95.0	20.0
06:51:26	95.0	20.0
06:51:32	95.0	20.0
06:51:39	95.0	20.0
06:51:45	95.0	20.0
06:51:51	95.0	20.0
06:51:57	95.0	20.0
06:52:03	95.0	20.0
06:52:09	95.0	20.0
06:52:15	95.0	20.0
06:52:21	95.0	20.0
06:52:27	95.0	20.0
06:52:33	95.0	20.0
06:52:39	95.0	20.0
06:52:45	95.0	20.0
06:52:51	95.0	20.0
06:52:57	95.0	20.0
06:53:03	95.0	20.0
06:53:09	95.0	20.0
06:53:15	95.0	20.0
06:53:21	95.0	20.0
06:53:27	95.0	20.0
06:53:33	95.0	20.0
06:53:40	95.0	20.0
06:53:46	95.0	20.0
06:53:52	95.0	20.0
06:53:58	95.0	20.0
06:54:04	95.0	20.0
06:54:10	95.0	20.0
06:54:16	95.0	20.0
06:54:22	95.0	20.0
06:54:28	95.0	20.0
06:54:34	95.0	20.0
06:54:40	95.0	20.0
06:54:46	95.0	20.0
06:54:52	95.0	20.0
06:54:58	95.0	20.0
06:55:04	95.0	20.0
06:55:10	95.0	20.0
06:55:16	95.0	20.0
06:55:22	95.0	20.0
06:55:28	95.0	20.0
06:55:34	95.0	20.0
06:55:41	95.0	20.0
06:55:47	95.0	20.0
06:55:53	95.0	20.0
06:55:59	95.0	20.0
06:56:05	95.0	20.0
06:56:11	95.0	20.0
06:56:17	95.0	20.0
06:56:23	95.0	20.0
06:56:29	95.0	20.0
06:56:35	95.0	20.0
06:56:41	95.0	20.0
06:56:47	95.0	20.0
06:56:53	95.0	20.0
06:56:59	95.0	20.0
06:57:05	95.0	20.0
06:57:11	95.0	20.0
06:57:17	95.0	20.0
06:57:23	95.0	20.0
06:57:29	95.0	20.0
06:57:36	95.0	20.0
06:57:42	95.0	20.0
06:57:48	95.0	20.0
06:57:54	95.0	20.0
06:58:00	95.0	20.0
06:58:06	95.0	20.0
06:58:12	95.0	20.0
06:58:18	95.0	20.0
06:58:24	95.0	20.0
06:58:30	95.0	20.0
06:58:36	95.0	20.0
06:58:42	95.0	20.0
06:58:48	95.0	20.0
06:58:54	95.0	20.0
06:59:00	95.0	20.0
06:59:06	95.0	20.0
06:59:12	95.0	20.0
06:59:18	95.0	20.0
06:59:24	95.0	20.0
06:59:30	95.0	20.0
06:59:37	95.0	20.0
06:59:43	95.0	20.0
06:59:49	95.0	20.0
06:59:55	95.0	20.0
07:00:01	95.0	20.0
07:00:07	95.0	20.0
07:00:13	95.0	20.0
07:00:19	95.0	20.0
07:00:25	95.0	20.0
07:00:31	95.0	20.0
07:00:37	95.0	20.0
07:00:43	95.0	20.0
07:00:49	95.0	20.0
07:00:55	95.0	20.0
07:01:01	95.0	20.0
07:01:07	95.0	20.0
07:01:13	95.0	20.0
07:01:19	95.0	20.0
07:01:25	95.0	20.0
07:01:31	95.0	20.0
07:01:38	95.0	20.0
07:01:44	95.0	20.0
07:01:50	95.0	20.0
07:01:56	95.0	20.0
07:02:02	95.0	20.0
07:02:08	95.0	20.0
07:02:14	95.0	20.0
07:02:20	95.0	20.0
07:02:26	95.0	20.0
07:02:32	95.0	20.0
07:02:38	95.0	20.0
07:02:44	95.0	20.0
07:02:50	95.0	20.0
07:02:56	95.0	20.0
07:03:02	95.0	20.0
07:03:08	95.0	20.0
07:03:14	95.0	20.0
07:03:20	95.0	20.0
07:03:26	95.0	20.0
07:03:32	95.0	20.0
07:03:39	95.0	20.0
07:03:45	95.0	20.0
07:03:51	95.0	20.0
07:03:57	95.0	20.0
07:04:03	95.0	20.0
07:04:09	95.0	20.0
